x,y,tipo
1,35,Pasture
2,35,Pasture
3,35,Pasture
4,35,Pasture
5,35,Pasture
6,35,Pasture
7,35,Pasture
8,35,Pasture
9,35,Pasture
10,35,Pasture
11,35,Pasture
12,35,Pasture
13,35,Pasture
14,35,Pasture
15,35,Pasture
16,35,Pasture
17,35,Pasture
18,35,Pasture
19,35,Pasture
20,35,Pasture
21,35,Pasture
22,35,Pasture
23,35,Pasture
24,35,Pasture
25,35,Pasture
26,35,Pasture
27,35,Pasture
28,35,Pasture
29,35,Pasture
30,35,Pasture
31,35,Pasture
32,35,Pasture
33,35,Pasture
34,35,Pasture
35,35,Pasture
36,35,PA
37,35,PA
38,35,PA
39,35,PA
40,35,PA
41,35,PA
42,35,PA
43,35,PA
44,35,PA
45,35,PA
46,35,PA
47,35,PA
48,35,PA
49,35,PA
50,35,PA
51,35,PA
52,35,PA
53,35,PA
54,35,PA
55,35,PA
56,35,PA
57,35,PA
58,35,PA
59,35,PA
60,35,PA
61,35,PA
62,35,PA
63,35,PA
64,35,PA
65,35,PA
66,35,PA
67,35,PA
68,35,PA
69,35,PA
70,35,PA
71,35,Forest
72,35,Forest
73,35,Forest
74,35,Forest
75,35,Forest
76,35,Forest
77,35,Forest
78,35,Forest
79,35,Forest
80,35,Forest
81,35,Forest
82,35,Forest
83,35,Forest
84,35,Forest
85,35,Forest
86,35,Forest
87,35,Forest
88,35,Forest
89,35,Forest
90,35,Forest
91,35,Forest
92,35,Forest
93,35,Forest
94,35,Pasture
95,35,Pasture
96,35,Pasture
97,35,Pasture
98,35,Pasture
99,35,Pasture
100,35,Pasture
1,36,Pasture
2,36,Pasture
3,36,Pasture
4,36,Pasture
5,36,Pasture
6,36,Pasture
7,36,Pasture
8,36,Pasture
9,36,Pasture
10,36,Pasture
11,36,Pasture
12,36,Pasture
13,36,Pasture
14,36,Pasture
15,36,Pasture
16,36,Pasture
17,36,Pasture
18,36,Pasture
19,36,Pasture
20,36,Pasture
21,36,Pasture
22,36,Pasture
23,36,Pasture
24,36,Pasture
25,36,Pasture
26,36,Pasture
27,36,Pasture
28,36,Pasture
29,36,Pasture
30,36,Pasture
31,36,Pasture
32,36,Pasture
33,36,Pasture
34,36,Pasture
35,36,PA
36,36,PA
37,36,PA
38,36,PA
39,36,PA
40,36,PA
41,36,PA
42,36,PA
43,36,PA
44,36,PA
45,36,PA
46,36,PA
47,36,PA
48,36,PA
49,36,PA
50,36,PA
51,36,PA
52,36,PA
53,36,PA
54,36,PA
55,36,PA
56,36,PA
57,36,PA
58,36,PA
59,36,PA
60,36,PA
61,36,PA
62,36,PA
63,36,PA
64,36,PA
65,36,PA
66,36,PA
67,36,PA
68,36,PA
69,36,PA
70,36,PA
71,36,Forest
72,36,Forest
73,36,Forest
74,36,Forest
75,36,Forest
76,36,Forest
77,36,Forest
78,36,Forest
79,36,Forest
80,36,Forest
81,36,Forest
82,36,Forest
83,36,Forest
84,36,Forest
85,36,Forest
86,36,Forest
87,36,Forest
88,36,Forest
89,36,Forest
90,36,Forest
91,36,Forest
92,36,Forest
93,36,Forest
94,36,Pasture
95,36,Pasture
96,36,Pasture
97,36,Pasture
98,36,Pasture
99,36,Pasture
100,36,Pasture
1,37,Pasture
2,37,Pasture
3,37,Pasture
4,37,Pasture
5,37,Pasture
6,37,Pasture
7,37,Pasture
8,37,Pasture
9,37,Pasture
10,37,Pasture
11,37,Pasture
12,37,Pasture
13,37,Pasture
14,37,Pasture
15,37,Pasture
16,37,Pasture
17,37,Pasture
18,37,Pasture
19,37,Pasture
20,37,Pasture
21,37,Pasture
22,37,Pasture
23,37,Pasture
24,37,Pasture
25,37,Pasture
26,37,Pasture
27,37,Pasture
28,37,Pasture
29,37,Pasture
30,37,Pasture
31,37,Pasture
32,37,Pasture
33,37,Pasture
34,37,PA
35,37,PA
36,37,PA
37,37,PA
38,37,PA
39,37,PA
40,37,PA
41,37,PA
42,37,PA
43,37,PA
44,37,PA
45,37,PA
46,37,PA
47,37,PA
48,37,PA
49,37,PA
50,37,PA
51,37,PA
52,37,PA
53,37,PA
54,37,PA
55,37,PA
56,37,PA
57,37,PA
58,37,PA
59,37,PA
60,37,PA
61,37,PA
62,37,PA
63,37,PA
64,37,PA
65,37,PA
66,37,PA
67,37,PA
68,37,PA
69,37,PA
70,37,PA
71,37,Forest
72,37,Forest
73,37,Forest
74,37,Forest
75,37,Forest
76,37,Forest
77,37,Forest
78,37,Forest
79,37,Forest
80,37,Forest
81,37,Forest
82,37,Forest
83,37,Forest
84,37,Forest
85,37,Forest
86,37,Forest
87,37,Forest
88,37,Forest
89,37,Forest
90,37,Forest
91,37,Forest
92,37,Forest
93,37,Pasture
94,37,Pasture
95,37,Pasture
96,37,Pasture
97,37,Pasture
98,37,Pasture
99,37,Pasture
100,37,Pasture
1,38,Pasture
2,38,Pasture
3,38,Pasture
4,38,Pasture
5,38,Pasture
6,38,Pasture
7,38,Pasture
8,38,Pasture
9,38,Pasture
10,38,Pasture
11,38,Pasture
12,38,Pasture
13,38,Pasture
14,38,Pasture
15,38,Pasture
16,38,Pasture
17,38,Pasture
18,38,Pasture
19,38,Pasture
20,38,Pasture
21,38,Pasture
22,38,Pasture
23,38,Pasture
24,38,Pasture
25,38,Pasture
26,38,Pasture
27,38,Pasture
28,38,Pasture
29,38,Pasture
30,38,Pasture
31,38,Pasture
32,38,Pasture
33,38,PA
34,38,PA
35,38,PA
36,38,PA
37,38,PA
38,38,PA
39,38,PA
40,38,PA
41,38,PA
42,38,PA
43,38,PA
44,38,PA
45,38,PA
46,38,PA
47,38,PA
48,38,PA
49,38,PA
50,38,PA
51,38,PA
52,38,PA
53,38,PA
54,38,PA
55,38,PA
56,38,PA
57,38,PA
58,38,PA
59,38,PA
60,38,PA
61,38,PA
62,38,PA
63,38,PA
64,38,PA
65,38,PA
66,38,PA
67,38,PA
68,38,PA
69,38,PA
70,38,PA
71,38,Forest
72,38,Forest
73,38,Forest
74,38,Forest
75,38,Forest
76,38,Forest
77,38,Forest
78,38,Forest
79,38,Forest
80,38,Forest
81,38,Forest
82,38,Forest
83,38,Forest
84,38,Forest
85,38,Forest
86,38,Forest
87,38,Forest
88,38,Forest
89,38,Forest
90,38,Forest
91,38,Forest
92,38,Forest
93,38,Pasture
94,38,Pasture
95,38,Pasture
96,38,Pasture
97,38,Pasture
98,38,Pasture
99,38,Pasture
100,38,Pasture
1,39,Pasture
2,39,Pasture
3,39,Pasture
4,39,Pasture
5,39,Pasture
6,39,Pasture
7,39,Pasture
8,39,Pasture
9,39,Pasture
10,39,Pasture
11,39,Pasture
12,39,Pasture
13,39,Pasture
14,39,Pasture
15,39,Pasture
16,39,Pasture
17,39,Pasture
18,39,Pasture
19,39,Pasture
20,39,Pasture
21,39,Pasture
22,39,Pasture
23,39,Pasture
24,39,Pasture
25,39,Pasture
26,39,Pasture
27,39,Pasture
28,39,Pasture
29,39,Pasture
30,39,Pasture
31,39,Pasture
32,39,PA
33,39,PA
34,39,PA
35,39,PA
36,39,PA
37,39,PA
38,39,PA
39,39,PA
40,39,PA
41,39,PA
42,39,PA
43,39,PA
44,39,PA
45,39,PA
46,39,PA
47,39,PA
48,39,PA
49,39,PA
50,39,PA
51,39,PA
52,39,PA
53,39,PA
54,39,PA
55,39,PA
56,39,PA
57,39,PA
58,39,PA
59,39,PA
60,39,PA
61,39,PA
62,39,PA
63,39,PA
64,39,PA
65,39,PA
66,39,PA
67,39,PA
68,39,PA
69,39,PA
70,39,PA
71,39,Forest
72,39,Forest
73,39,Forest
74,39,Forest
75,39,Forest
76,39,Forest
77,39,Forest
78,39,Forest
79,39,Forest
80,39,Forest
81,39,Forest
82,39,Forest
83,39,Forest
84,39,Forest
85,39,Forest
86,39,Forest
87,39,Forest
88,39,Forest
89,39,Forest
90,39,Forest
91,39,Forest
92,39,Forest
93,39,Pasture
94,39,Pasture
95,39,Pasture
96,39,Pasture
97,39,Pasture
98,39,Pasture
99,39,Pasture
100,39,Pasture
1,40,Pasture
2,40,Pasture
3,40,Pasture
4,40,Pasture
5,40,Pasture
6,40,Pasture
7,40,Pasture
8,40,Pasture
9,40,Pasture
10,40,Pasture
11,40,Pasture
12,40,Pasture
13,40,Pasture
14,40,Pasture
15,40,Pasture
16,40,Pasture
17,40,Pasture
18,40,Pasture
19,40,Pasture
20,40,Pasture
21,40,Pasture
22,40,Pasture
23,40,Pasture
24,40,Pasture
25,40,Pasture
26,40,Pasture
27,40,Pasture
28,40,Pasture
29,40,Pasture
30,40,PA
31,40,PA
32,40,PA
33,40,PA
34,40,PA
35,40,PA
36,40,PA
37,40,PA
38,40,PA
39,40,PA
40,40,PA
41,40,PA
42,40,PA
43,40,PA
44,40,PA
45,40,PA
46,40,PA
47,40,PA
48,40,PA
49,40,PA
50,40,PA
51,40,PA
52,40,PA
53,40,PA
54,40,PA
55,40,PA
56,40,PA
57,40,PA
58,40,PA
59,40,PA
60,40,PA
61,40,PA
62,40,PA
63,40,PA
64,40,PA
65,40,PA
66,40,PA
67,40,PA
68,40,PA
69,40,PA
70,40,PA
71,40,Forest
72,40,Forest
73,40,Forest
74,40,Forest
75,40,Forest
76,40,Forest
77,40,Forest
78,40,Forest
79,40,Forest
80,40,Forest
81,40,Forest
82,40,Forest
83,40,Forest
84,40,Forest
85,40,Forest
86,40,Forest
87,40,Forest
88,40,Forest
89,40,Forest
90,40,Forest
91,40,Forest
92,40,Pasture
93,40,Pasture
94,40,Pasture
95,40,Pasture
96,40,Pasture
97,40,Pasture
98,40,Pasture
99,40,Pasture
100,40,Pasture
1,41,Pasture
2,41,Pasture
3,41,Pasture
4,41,Pasture
5,41,Pasture
6,41,Pasture
7,41,Pasture
8,41,Pasture
9,41,Pasture
10,41,Pasture
11,41,Pasture
12,41,Pasture
13,41,Pasture
14,41,Pasture
15,41,Pasture
16,41,Pasture
17,41,Pasture
18,41,Pasture
19,41,Pasture
20,41,Pasture
21,41,Pasture
22,41,Pasture
23,41,Pasture
24,41,Pasture
25,41,Pasture
26,41,Pasture
27,41,Pasture
28,41,Pasture
29,41,PA
30,41,PA
31,41,PA
32,41,PA
33,41,PA
34,41,PA
35,41,PA
36,41,PA
37,41,PA
38,41,PA
39,41,PA
40,41,PA
41,41,PA
42,41,PA
43,41,PA
44,41,PA
45,41,PA
46,41,PA
47,41,PA
48,41,PA
49,41,PA
50,41,PA
51,41,PA
52,41,PA
53,41,PA
54,41,PA
55,41,PA
56,41,PA
57,41,PA
58,41,PA
59,41,PA
60,41,PA
61,41,PA
62,41,PA
63,41,PA
64,41,PA
65,41,PA
66,41,PA
67,41,PA
68,41,PA
69,41,PA
70,41,PA
71,41,Forest
72,41,Forest
73,41,Forest
74,41,Forest
75,41,Forest
76,41,Forest
77,41,Forest
78,41,Forest
79,41,Forest
80,41,Forest
81,41,Forest
82,41,Forest
83,41,Forest
84,41,Forest
85,41,Forest
86,41,Forest
87,41,Forest
88,41,Forest
89,41,Forest
90,41,Forest
91,41,Forest
92,41,Pasture
93,41,Pasture
94,41,Pasture
95,41,Pasture
96,41,Pasture
97,41,Pasture
98,41,Pasture
99,41,Pasture
100,41,Pasture
1,42,Pasture
2,42,Pasture
3,42,Pasture
4,42,Pasture
5,42,Pasture
6,42,Pasture
7,42,Pasture
8,42,Pasture
9,42,Pasture
10,42,Pasture
11,42,Pasture
12,42,Pasture
13,42,Pasture
14,42,Pasture
15,42,Pasture
16,42,Pasture
17,42,Pasture
18,42,Pasture
19,42,Pasture
20,42,Pasture
21,42,Pasture
22,42,Pasture
23,42,Pasture
24,42,Pasture
25,42,Pasture
26,42,Pasture
27,42,Pasture
28,42,PA
29,42,PA
30,42,PA
31,42,PA
32,42,PA
33,42,PA
34,42,PA
35,42,PA
36,42,PA
37,42,PA
38,42,PA
39,42,PA
40,42,PA
41,42,PA
42,42,PA
43,42,PA
44,42,PA
45,42,PA
46,42,PA
47,42,PA
48,42,PA
49,42,PA
50,42,PA
51,42,PA
52,42,PA
53,42,PA
54,42,PA
55,42,PA
56,42,PA
57,42,PA
58,42,PA
59,42,PA
60,42,PA
61,42,PA
62,42,PA
63,42,PA
64,42,PA
65,42,PA
66,42,PA
67,42,PA
68,42,PA
69,42,PA
70,42,PA
71,42,Forest
72,42,Forest
73,42,Forest
74,42,Forest
75,42,Forest
76,42,Forest
77,42,Forest
78,42,Forest
79,42,Forest
80,42,Forest
81,42,Forest
82,42,Forest
83,42,Forest
84,42,Forest
85,42,Forest
86,42,Forest
87,42,Forest
88,42,Forest
89,42,Forest
90,42,Forest
91,42,Pasture
92,42,Pasture
93,42,Pasture
94,42,Pasture
95,42,Pasture
96,42,Pasture
97,42,Pasture
98,42,Pasture
99,42,Pasture
100,42,Pasture
1,43,Pasture
2,43,Pasture
3,43,Pasture
4,43,Pasture
5,43,Pasture
6,43,Pasture
7,43,Pasture
8,43,Pasture
9,43,Pasture
10,43,Pasture
11,43,Pasture
12,43,Pasture
13,43,Pasture
14,43,Pasture
15,43,Pasture
16,43,Pasture
17,43,Pasture
18,43,Pasture
19,43,Pasture
20,43,Pasture
21,43,Pasture
22,43,Pasture
23,43,Pasture
24,43,Pasture
25,43,Pasture
26,43,PA
27,43,PA
28,43,PA
29,43,PA
30,43,PA
31,43,PA
32,43,PA
33,43,PA
34,43,PA
35,43,PA
36,43,PA
37,43,PA
38,43,PA
39,43,PA
40,43,PA
41,43,PA
42,43,PA
43,43,PA
44,43,PA
45,43,PA
46,43,PA
47,43,PA
48,43,PA
49,43,PA
50,43,PA
51,43,PA
52,43,PA
53,43,PA
54,43,PA
55,43,PA
56,43,PA
57,43,PA
58,43,PA
59,43,PA
60,43,PA
61,43,PA
62,43,PA
63,43,PA
64,43,PA
65,43,PA
66,43,PA
67,43,PA
68,43,PA
69,43,PA
70,43,PA
71,43,Forest
72,43,Forest
73,43,Forest
74,43,Forest
75,43,Forest
76,43,Forest
77,43,Forest
78,43,Forest
79,43,Forest
80,43,Forest
81,43,Forest
82,43,Forest
83,43,Forest
84,43,Forest
85,43,Forest
86,43,Forest
87,43,Forest
88,43,Forest
89,43,Forest
90,43,Forest
91,43,Pasture
92,43,Pasture
93,43,Pasture
94,43,Pasture
95,43,Pasture
96,43,Pasture
97,43,Pasture
98,43,Pasture
99,43,Pasture
100,43,Pasture
1,44,Pasture
2,44,Pasture
3,44,Pasture
4,44,Pasture
5,44,Pasture
6,44,Pasture
7,44,Pasture
8,44,Pasture
9,44,Pasture
10,44,Pasture
11,44,Pasture
12,44,Pasture
13,44,Pasture
14,44,Pasture
15,44,Pasture
16,44,Pasture
17,44,Pasture
18,44,Pasture
19,44,Pasture
20,44,Pasture
21,44,Pasture
22,44,Pasture
23,44,Pasture
24,44,PA
25,44,PA
26,44,PA
27,44,PA
28,44,PA
29,44,PA
30,44,PA
31,44,PA
32,44,PA
33,44,PA
34,44,PA
35,44,PA
36,44,PA
37,44,PA
38,44,PA
39,44,PA
40,44,PA
41,44,PA
42,44,PA
43,44,PA
44,44,PA
45,44,PA
46,44,PA
47,44,PA
48,44,PA
49,44,PA
50,44,PA
51,44,PA
52,44,PA
53,44,PA
54,44,PA
55,44,PA
56,44,PA
57,44,PA
58,44,PA
59,44,PA
60,44,PA
61,44,PA
62,44,PA
63,44,PA
64,44,PA
65,44,PA
66,44,PA
67,44,PA
68,44,PA
69,44,PA
70,44,PA
71,44,Forest
72,44,Forest
73,44,Forest
74,44,Forest
75,44,Forest
76,44,Forest
77,44,Forest
78,44,Forest
79,44,Forest
80,44,Forest
81,44,Forest
82,44,Forest
83,44,Forest
84,44,Forest
85,44,Forest
86,44,Forest
87,44,Forest
88,44,Forest
89,44,Forest
90,44,Pasture
91,44,Pasture
92,44,Pasture
93,44,Pasture
94,44,Pasture
95,44,Pasture
96,44,Pasture
97,44,Pasture
98,44,Pasture
99,44,Pasture
100,44,Pasture
1,45,Pasture
2,45,Pasture
3,45,Pasture
4,45,Pasture
5,45,Pasture
6,45,Pasture
7,45,Pasture
8,45,Pasture
9,45,Pasture
10,45,Pasture
11,45,Pasture
12,45,Pasture
13,45,Pasture
14,45,Pasture
15,45,Pasture
16,45,Pasture
17,45,Pasture
18,45,Pasture
19,45,Pasture
20,45,Pasture
21,45,Pasture
22,45,PA
23,45,PA
24,45,PA
25,45,PA
26,45,PA
27,45,PA
28,45,PA
29,45,PA
30,45,PA
31,45,PA
32,45,PA
33,45,PA
34,45,PA
35,45,PA
36,45,PA
37,45,PA
38,45,PA
39,45,PA
40,45,PA
41,45,PA
42,45,PA
43,45,PA
44,45,PA
45,45,PA
46,45,PA
47,45,PA
48,45,PA
49,45,PA
50,45,PA
51,45,PA
52,45,PA
53,45,PA
54,45,PA
55,45,PA
56,45,PA
57,45,PA
58,45,PA
59,45,PA
60,45,PA
61,45,PA
62,45,PA
63,45,PA
64,45,PA
65,45,PA
66,45,PA
67,45,PA
68,45,PA
69,45,PA
70,45,PA
71,45,Forest
72,45,Forest
73,45,Forest
74,45,Forest
75,45,Forest
76,45,Forest
77,45,Forest
78,45,Forest
79,45,Forest
80,45,Forest
81,45,Forest
82,45,Forest
83,45,Forest
84,45,Forest
85,45,Forest
86,45,Forest
87,45,Forest
88,45,Forest
89,45,Forest
90,45,Pasture
91,45,Pasture
92,45,Pasture
93,45,Pasture
94,45,Pasture
95,45,Pasture
96,45,Pasture
97,45,Pasture
98,45,Pasture
99,45,Pasture
100,45,Pasture
1,46,Pasture
2,46,Pasture
3,46,Pasture
4,46,Pasture
5,46,Pasture
6,46,Pasture
7,46,Pasture
8,46,Pasture
9,46,Pasture
10,46,Pasture
11,46,Pasture
12,46,Pasture
13,46,Pasture
14,46,Pasture
15,46,Pasture
16,46,Pasture
17,46,Pasture
18,46,Pasture
19,46,Pasture
20,46,PA
21,46,PA
22,46,PA
23,46,PA
24,46,PA
25,46,PA
26,46,PA
27,46,PA
28,46,PA
29,46,PA
30,46,PA
31,46,PA
32,46,PA
33,46,PA
34,46,PA
35,46,PA
36,46,PA
37,46,PA
38,46,PA
39,46,PA
40,46,PA
41,46,PA
42,46,PA
43,46,PA
44,46,PA
45,46,PA
46,46,PA
47,46,PA
48,46,PA
49,46,PA
50,46,PA
51,46,PA
52,46,PA
53,46,PA
54,46,PA
55,46,PA
56,46,PA
57,46,PA
58,46,PA
59,46,PA
60,46,PA
61,46,PA
62,46,PA
63,46,PA
64,46,PA
65,46,PA
66,46,PA
67,46,PA
68,46,PA
69,46,PA
70,46,PA
71,46,Forest
72,46,Forest
73,46,Forest
74,46,Forest
75,46,Forest
76,46,Forest
77,46,Forest
78,46,Forest
79,46,Forest
80,46,Forest
81,46,Forest
82,46,Forest
83,46,Forest
84,46,Forest
85,46,Forest
86,46,Forest
87,46,Forest
88,46,Forest
89,46,Pasture
90,46,Pasture
91,46,Pasture
92,46,Pasture
93,46,Pasture
94,46,Pasture
95,46,Pasture
96,46,Pasture
97,46,Pasture
98,46,Pasture
99,46,Pasture
100,46,Pasture
1,47,Pasture
2,47,Pasture
3,47,Pasture
4,47,Pasture
5,47,Pasture
6,47,Pasture
7,47,Pasture
8,47,Pasture
9,47,Pasture
10,47,Pasture
11,47,Pasture
12,47,Pasture
13,47,Pasture
14,47,Pasture
15,47,Pasture
16,47,Pasture
17,47,Pasture
18,47,PA
19,47,PA
20,47,PA
21,47,PA
22,47,PA
23,47,PA
24,47,PA
25,47,PA
26,47,PA
27,47,PA
28,47,PA
29,47,PA
30,47,PA
31,47,PA
32,47,PA
33,47,PA
34,47,PA
35,47,PA
36,47,PA
37,47,PA
38,47,PA
39,47,PA
40,47,PA
41,47,PA
42,47,PA
43,47,PA
44,47,PA
45,47,PA
46,47,PA
47,47,PA
48,47,PA
49,47,PA
50,47,PA
51,47,PA
52,47,PA
53,47,PA
54,47,PA
55,47,PA
56,47,PA
57,47,PA
58,47,PA
59,47,PA
60,47,PA
61,47,PA
62,47,PA
63,47,PA
64,47,PA
65,47,PA
66,47,PA
67,47,PA
68,47,PA
69,47,PA
70,47,PA
71,47,Forest
72,47,Forest
73,47,Forest
74,47,Forest
75,47,Forest
76,47,Forest
77,47,Forest
78,47,Forest
79,47,Forest
80,47,Forest
81,47,Forest
82,47,Forest
83,47,Forest
84,47,Forest
85,47,Forest
86,47,Forest
87,47,Forest
88,47,Forest
89,47,Pasture
90,47,Pasture
91,47,Pasture
92,47,Pasture
93,47,Pasture
94,47,Pasture
95,47,Pasture
96,47,Pasture
97,47,Pasture
98,47,Pasture
99,47,Pasture
100,47,Pasture
1,48,Pasture
2,48,Pasture
3,48,Pasture
4,48,Pasture
5,48,Pasture
6,48,Pasture
7,48,Pasture
8,48,Pasture
9,48,Pasture
10,48,Pasture
11,48,Pasture
12,48,Pasture
13,48,Pasture
14,48,PA
15,48,PA
16,48,PA
17,48,PA
18,48,PA
19,48,PA
20,48,PA
21,48,PA
22,48,PA
23,48,PA
24,48,PA
25,48,PA
26,48,PA
27,48,PA
28,48,PA
29,48,PA
30,48,PA
31,48,PA
32,48,PA
33,48,PA
34,48,PA
35,48,PA
36,48,PA
37,48,PA
38,48,PA
39,48,PA
40,48,PA
41,48,PA
42,48,PA
43,48,PA
44,48,PA
45,48,PA
46,48,PA
47,48,PA
48,48,PA
49,48,PA
50,48,PA
51,48,PA
52,48,PA
53,48,PA
54,48,PA
55,48,PA
56,48,PA
57,48,PA
58,48,PA
59,48,PA
60,48,PA
61,48,PA
62,48,PA
63,48,PA
64,48,PA
65,48,PA
66,48,PA
67,48,PA
68,48,PA
69,48,PA
70,48,PA
71,48,Forest
72,48,Forest
73,48,Forest
74,48,Forest
75,48,Forest
76,48,Forest
77,48,Forest
78,48,Forest
79,48,Forest
80,48,Forest
81,48,Forest
82,48,Forest
83,48,Forest
84,48,Forest
85,48,Forest
86,48,Forest
87,48,Forest
88,48,Pasture
89,48,Pasture
90,48,Pasture
91,48,Pasture
92,48,Pasture
93,48,Pasture
94,48,Pasture
95,48,Pasture
96,48,Pasture
97,48,Pasture
98,48,Pasture
99,48,Pasture
100,48,Pasture
1,49,Pasture
2,49,Pasture
3,49,Pasture
4,49,Pasture
5,49,Pasture
6,49,Pasture
7,49,Pasture
8,49,Pasture
9,49,Pasture
10,49,PA
11,49,PA
12,49,PA
13,49,PA
14,49,PA
15,49,PA
16,49,PA
17,49,PA
18,49,PA
19,49,PA
20,49,PA
21,49,PA
22,49,PA
23,49,PA
24,49,PA
25,49,PA
26,49,PA
27,49,PA
28,49,PA
29,49,PA
30,49,PA
31,49,PA
32,49,PA
33,49,PA
34,49,PA
35,49,PA
36,49,PA
37,49,PA
38,49,PA
39,49,PA
40,49,PA
41,49,PA
42,49,PA
43,49,PA
44,49,PA
45,49,PA
46,49,PA
47,49,PA
48,49,PA
49,49,PA
50,49,PA
51,49,PA
52,49,PA
53,49,PA
54,49,PA
55,49,PA
56,49,PA
57,49,PA
58,49,PA
59,49,PA
60,49,PA
61,49,PA
62,49,PA
63,49,PA
64,49,PA
65,49,PA
66,49,PA
67,49,PA
68,49,PA
69,49,PA
70,49,PA
71,49,Forest
72,49,Forest
73,49,Forest
74,49,Forest
75,49,Forest
76,49,Forest
77,49,Forest
78,49,Forest
79,49,Forest
80,49,Forest
81,49,Forest
82,49,Forest
83,49,Forest
84,49,Forest
85,49,Forest
86,49,Forest
87,49,Forest
88,49,Pasture
89,49,Pasture
90,49,Pasture
91,49,Pasture
92,49,Pasture
93,49,Pasture
94,49,Pasture
95,49,Pasture
96,49,Pasture
97,49,Pasture
98,49,Pasture
99,49,Pasture
100,49,Pasture
1,50,PA
2,50,PA
3,50,PA
4,50,PA
5,50,PA
6,50,PA
7,50,PA
8,50,PA
9,50,PA
10,50,PA
11,50,PA
12,50,PA
13,50,PA
14,50,PA
15,50,PA
16,50,PA
17,50,PA
18,50,PA
19,50,PA
20,50,PA
21,50,PA
22,50,PA
23,50,PA
24,50,PA
25,50,PA
26,50,PA
27,50,PA
28,50,PA
29,50,PA
30,50,PA
31,50,PA
32,50,PA
33,50,PA
34,50,PA
35,50,PA
36,50,PA
37,50,PA
38,50,PA
39,50,PA
40,50,PA
41,50,PA
42,50,PA
43,50,PA
44,50,PA
45,50,PA
46,50,PA
47,50,PA
48,50,PA
49,50,PA
50,50,PA
51,50,PA
52,50,PA
53,50,PA
54,50,PA
55,50,PA
56,50,PA
57,50,PA
58,50,PA
59,50,PA
60,50,PA
61,50,PA
62,50,PA
63,50,PA
64,50,PA
65,50,PA
66,50,PA
67,50,PA
68,50,PA
69,50,PA
70,50,PA
71,50,Forest
72,50,Forest
73,50,Forest
74,50,Forest
75,50,Forest
76,50,Forest
77,50,Forest
78,50,Forest
79,50,Forest
80,50,Forest
81,50,Forest
82,50,Forest
83,50,Forest
84,50,Forest
85,50,Forest
86,50,Forest
87,50,Pasture
88,50,Pasture
89,50,Pasture
90,50,Pasture
91,50,Pasture
92,50,Pasture
93,50,Pasture
94,50,Pasture
95,50,Pasture
96,50,Pasture
97,50,Pasture
98,50,Pasture
99,50,Pasture
100,50,Pasture
1,51,PA
2,51,PA
3,51,PA
4,51,PA
5,51,PA
6,51,PA
7,51,PA
8,51,PA
9,51,PA
10,51,PA
11,51,PA
12,51,PA
13,51,PA
14,51,PA
15,51,PA
16,51,PA
17,51,PA
18,51,PA
19,51,PA
20,51,PA
21,51,PA
22,51,PA
23,51,PA
24,51,PA
25,51,PA
26,51,PA
27,51,PA
28,51,PA
29,51,PA
30,51,PA
31,51,PA
32,51,PA
33,51,PA
34,51,PA
35,51,PA
36,51,PA
37,51,PA
38,51,PA
39,51,PA
40,51,PA
41,51,PA
42,51,PA
43,51,PA
44,51,PA
45,51,PA
46,51,PA
47,51,PA
48,51,PA
49,51,PA
50,51,PA
51,51,PA
52,51,PA
53,51,PA
54,51,PA
55,51,PA
56,51,PA
57,51,PA
58,51,PA
59,51,PA
60,51,PA
61,51,PA
62,51,PA
63,51,PA
64,51,PA
65,51,PA
66,51,PA
67,51,PA
68,51,PA
69,51,PA
70,51,PA
71,51,Forest
72,51,Forest
73,51,Forest
74,51,Forest
75,51,Forest
76,51,Forest
77,51,Forest
78,51,Forest
79,51,Forest
80,51,Forest
81,51,Forest
82,51,Forest
83,51,Forest
84,51,Forest
85,51,Forest
86,51,Forest
87,51,Pasture
88,51,Pasture
89,51,Pasture
90,51,Pasture
91,51,Pasture
92,51,Pasture
93,51,Pasture
94,51,Pasture
95,51,Pasture
96,51,Pasture
97,51,Pasture
98,51,Pasture
99,51,Pasture
100,51,Pasture
1,52,PA
2,52,PA
3,52,PA
4,52,PA
5,52,PA
6,52,PA
7,52,PA
8,52,PA
9,52,PA
10,52,PA
11,52,PA
12,52,PA
13,52,PA
14,52,PA
15,52,PA
16,52,PA
17,52,PA
18,52,PA
19,52,PA
20,52,PA
21,52,PA
22,52,PA
23,52,PA
24,52,PA
25,52,PA
26,52,PA
27,52,PA
28,52,PA
29,52,PA
30,52,PA
31,52,PA
32,52,PA
33,52,PA
34,52,PA
35,52,PA
36,52,PA
37,52,PA
38,52,PA
39,52,PA
40,52,PA
41,52,PA
42,52,PA
43,52,PA
44,52,PA
45,52,PA
46,52,PA
47,52,PA
48,52,PA
49,52,PA
50,52,PA
51,52,PA
52,52,PA
53,52,PA
54,52,PA
55,52,PA
56,52,PA
57,52,PA
58,52,PA
59,52,PA
60,52,PA
61,52,PA
62,52,PA
63,52,PA
64,52,PA
65,52,PA
66,52,PA
67,52,PA
68,52,PA
69,52,PA
70,52,PA
71,52,Forest
72,52,Forest
73,52,Forest
74,52,Forest
75,52,Forest
76,52,Forest
77,52,Forest
78,52,Forest
79,52,Forest
80,52,Forest
81,52,Forest
82,52,Forest
83,52,Forest
84,52,Forest
85,52,Forest
86,52,Pasture
87,52,Pasture
88,52,Pasture
89,52,Pasture
